person_id,county,FIPS,treatment,last_question_filled,total_duration_in_sec,alarm_likelihood,Q1,Q2,Q3
17357499,Denver County,8031,1,Q3,59,likely not alarmed,6,3,6
17358105,Adams County,8001,1,Q3,73,likely alarmed,2,3,2
17387881,Baca County,8009,0,Q3,149,likely not alarmed,2,1,2
17389264,Pitkin County,8097,0,Q3,51,likely alarmed,5,5,5
17389424,Summit County,8117,1,Q3,43,likely alarmed,5,5,5
17428052,Denver County,8031,1,Q1_INTRO,4,likely alarmed,null,null,null
17435529,Boulder County,8013,0,Q3,63,likely alarmed,4,4,2
17458852,Adams County,8001,0,Q3,41,likely not alarmed,5,5,6
17467808,Adams County,8001,1,Q3,104,likely alarmed,5,5,3
17498444,Denver County,8031,1,Q3,80,likely alarmed,4,4,4
17507156,Fremont County,8043,1,Q1_INTRO,12,likely alarmed,null,null,null
17517904,El Paso County,8041,1,Q3,143,likely alarmed,5,5,2
17524341,El Paso County,8041,0,Q1_INTRO,13,likely alarmed,null,null,null
17544331,Broomfield County,8014,1,Q3,47,likely alarmed,5,5,5
17544902,Morgan County,8087,0,Q3,167,likely not alarmed,1,3,1
17547011,La Plata County,8067,0,Q3,55,likely alarmed,4,5,4
17559033,Jefferson County,8059,0,Q1_INTRO,7,likely alarmed,null,null,null
17559943,Summit County,8117,1,Q3,84,likely alarmed,5,5,5
17559947,Summit County,8117,1,Q3,63,likely alarmed,3,5,4
17561342,Summit County,8117,1,Q3,74,likely alarmed,6,5,3
17562416,Montrose County,8085,0,Q3,132,likely alarmed,3,3,3
17564878,Pueblo County,8101,0,Q3,2,likely alarmed,3,1,2
17564940,Adams County,8001,0,Q1_INTRO,11,likely alarmed,null,null,null
17565664,Delta County,8029,0,Q3,131,likely alarmed,4,5,1
17571216,Boulder County,8013,0,Q1_INTRO,5,likely alarmed,null,null,null
17571341,Denver County,8031,0,Q1_INTRO,178,likely alarmed,null,null,null
17575018,Adams County,8001,1,Q3,53,likely alarmed,1,1,2
17578298,Adams County,8001,1,Q3,99,likely alarmed,5,5,3
17578833,Denver County,8031,1,Q1_INTRO,93,likely alarmed,null,null,null
17598080,Ouray County,8091,0,Q1_INTRO,20,likely alarmed,null,null,null
17608885,Weld County,8123,0,Q3,306,likely alarmed,5,5,6
17611617,Denver County,8031,1,Q3,85,likely alarmed,5,5,4
17616803,Larimer County,8069,0,Q3,99,likely alarmed,3,5,6
17620504,Mesa County,8077,0,Q3,253,likely alarmed,1,3,1
17626826,Denver County,8031,0,Q3,54,likely alarmed,5,5,5
17632938,Denver County,8031,0,Q1_INTRO,7,likely alarmed,null,null,null
17636819,Denver County,8031,0,Q3,53,likely alarmed,5,5,5
17641633,El Paso County,8041,1,Q3,76,likely alarmed,4,4,6
17644168,Adams County,8001,0,Q1_INTRO,14,likely alarmed,null,null,null
17660624,Alamosa County,8003,0,Q3,86,likely alarmed,3,3,3
17660637,Montezuma County,8083,1,Q3,71,likely not alarmed,4,4,2
17665135,Mesa County,8077,0,Q3,119,likely alarmed,1,3,1
17667618,Larimer County,8069,1,Q3,63,likely alarmed,5,5,4
17669592,Mesa County,8077,1,Q1_INTRO,42,likely not alarmed,null,null,null
17672303,Jefferson County,8059,1,Q3,43,likely alarmed,5,5,3
17674094,Jefferson County,8059,1,Q3,102,likely alarmed,1,1,1
17674786,El Paso County,8041,1,Q3,135,likely alarmed,2,1,1
17679617,Denver County,8031,0,Q1_INTRO,12,likely alarmed,null,null,null
17680296,Weld County,8123,0,Q1_INTRO,10,likely alarmed,null,null,null
17687864,Denver County,8031,0,Q3,58,likely alarmed,4,3,3
17706035,Weld County,8123,1,Q3,52,likely alarmed,5,5,6
17712501,Denver County,8031,1,Q3,45,likely alarmed,6,4,6
17716515,Denver County,8031,1,Q3,100,likely alarmed,4,3,6
17719450,Denver County,8031,1,Q3,73,likely alarmed,4,5,6
17720321,Denver County,8031,0,Q3,63,likely alarmed,2,5,4
17722595,Garfield County,8045,0,Q3,331,likely alarmed,4,3,4
17724678,Jefferson County,8059,1,Q3,85,likely alarmed,4,4,1
17725979,Denver County,8031,1,Q3,59,likely alarmed,6,4,1
17727431,El Paso County,8041,0,Q3,348,likely alarmed,3,6,1
17745113,El Paso County,8041,1,Q1_INTRO,17,likely alarmed,null,null,null
17745935,Adams County,8001,1,Q3,116,likely alarmed,4,4,2
17746870,Weld County,8123,0,Q3,53,likely alarmed,5,5,1
17747066,Denver County,8031,0,Q3,93,likely alarmed,3,3,6
17748487,Denver County,8031,1,Q3,124,likely alarmed,5,5,3
17750780,Weld County,8123,0,Q1_INTRO,11,likely alarmed,null,null,null
17755757,El Paso County,8041,0,Q3,240,likely alarmed,2,1,2
17772807,Adams County,8001,0,Q1_INTRO,16,likely alarmed,null,null,null
17772891,Douglas County,8035,0,Q1_INTRO,9,likely alarmed,null,null,null
17781877,Adams County,8001,1,Q1_INTRO,130,likely alarmed,null,null,null
17784368,Gunnison County,8051,1,Q1_INTRO,88,likely alarmed,null,null,null
17828135,Pueblo County,8101,1,Q3,106,likely alarmed,5,3,4
17830279,Mesa County,8077,1,Q1_INTRO,11,likely alarmed,null,null,null
17834719,Pueblo County,8101,1,Q3,90,likely alarmed,6,3,6
17839310,Boulder County,8013,0,Q1_INTRO,31,likely alarmed,null,null,null
17840652,Boulder County,8013,1,Q3,111,likely alarmed,5,5,4
17842923,Denver County,8031,1,Q3,67,likely alarmed,4,3,6
17852223,Pueblo County,8101,0,Q3,64,likely alarmed,5,5,3
17852520,La Plata County,8067,0,Q3,59,likely alarmed,6,4,4
17865153,El Paso County,8041,1,Q3,55,likely alarmed,6,4,6
17865424,Adams County,8001,1,Q3,53,likely not alarmed,4,5,5
17866375,Routt County,8107,1,Q3,86,likely alarmed,3,4,3
17894418,El Paso County,8041,0,Q3,149,likely alarmed,6,5,3
17905385,Ouray County,8091,0,Q3,65,likely alarmed,5,5,5
17907894,El Paso County,8041,1,Q3,87,likely alarmed,5,1,1
17911755,Denver County,8031,0,Q3,40,likely alarmed,5,4,4
17926858,Douglas County,8035,1,Q3,166,likely alarmed,6,4,6
17939753,Boulder County,8013,1,Q3,92,likely alarmed,1,2,1
17941360,El Paso County,8041,1,Q3,314,likely alarmed,2,2,1
17953201,Denver County,8031,1,Q3,47,likely alarmed,1,1,1
17959952,Denver County,8031,0,Q3,42,likely alarmed,5,5,4
17963617,Pueblo County,8101,0,Q3,115,likely alarmed,4,4,2
17973771,La Plata County,8067,0,Q2,72,likely alarmed,5,1,1
17975760,El Paso County,8041,1,Q3,454,likely alarmed,4,3,4
17977216,Routt County,8107,0,Q3,94,likely alarmed,4,5,4
17979587,Denver County,8031,1,Q3,78,likely alarmed,4,4,2
17980103,El Paso County,8041,1,Q3,173,likely alarmed,4,1,3
17986870,El Paso County,8041,0,Q1_INTRO,3,likely alarmed,null,null,null
17989929,Denver County,8031,1,Q1_INTRO,13,likely alarmed,null,null,null
17992044,Weld County,8123,0,Q1_INTRO,8,likely alarmed,null,null,null
17992589,Mesa County,8077,1,Q3,67,likely alarmed,1,1,1
17997803,Douglas County,8035,0,Q3,55,likely not alarmed,1,1,1
18017862,Prowers County,8099,0,Q3,49,likely alarmed,2,5,6
18020895,Douglas County,8035,1,Q3,59,likely alarmed,5,5,3
18045981,Las Animas County,8071,0,Q1_INTRO,30,likely alarmed,null,null,null
18049826,Garfield County,8045,1,Q1_INTRO,58,likely alarmed,null,null,null
18053299,Adams County,8001,1,Q1_INTRO,16,likely alarmed,null,null,null
18078143,Denver County,8031,1,Q1_INTRO,34,likely alarmed,null,null,null
18080229,Pueblo County,8101,1,Q3,216,likely alarmed,1,1,1
18094653,El Paso County,8041,0,Q3,62,likely alarmed,4,5,3
18102852,Summit County,8117,1,Q3,44,likely alarmed,5,5,4
18113172,Denver County,8031,1,Q3,74,likely alarmed,5,5,5
18128508,Montrose County,8085,1,Q3,93,likely not alarmed,5,5,3
18129812,Boulder County,8013,0,Q3,183,likely alarmed,5,5,5
18132206,Kit Carson County,8063,1,Q1_INTRO,19,likely not alarmed,null,null,null
18138024,Weld County,8123,1,Q3,140,likely not alarmed,4,5,2
18138346,Adams County,8001,0,Q1_INTRO,60,likely alarmed,null,null,null
18138453,Phillips County,8095,0,Q3,184,likely alarmed,4,4,4
18142326,Boulder County,8013,0,Q3,65,likely alarmed,5,5,6
18147833,Summit County,8117,0,Q3,46,likely alarmed,6,3,2
18149701,Douglas County,8035,1,Q3,39,likely alarmed,5,5,2
18156016,Denver County,8031,0,Q3,47,likely alarmed,6,4,2
18163275,Douglas County,8035,1,Q3,75,likely alarmed,4,4,4
18173277,Denver County,8031,1,Q3,43,likely alarmed,5,4,6
18177088,El Paso County,8041,0,Q3,47,likely alarmed,5,5,4
18182668,Gunnison County,8051,0,Q3,67,likely alarmed,1,3,3
18184635,Denver County,8031,0,Q3,214,likely alarmed,5,5,3
18186470,Summit County,8117,0,Q1_INTRO,9,likely alarmed,null,null,null
18195300,Adams County,8001,1,Q3,112,likely alarmed,3,4,6
18196439,Mesa County,8077,0,Q3,289,likely alarmed,3,4,6
18199792,Denver County,8031,1,Q3,67,likely alarmed,5,5,5
18210451,Pueblo County,8101,1,Q3,49,likely alarmed,6,3,3
18211487,Adams County,8001,1,Q3,74,likely alarmed,3,2,5
18213658,Jefferson County,8059,1,Q1_INTRO,12,likely alarmed,null,null,null
18216996,El Paso County,8041,1,Q3,53,likely alarmed,5,5,6
18219017,Kit Carson County,8063,1,Q3,277,likely alarmed,1,1,1
18219589,El Paso County,8041,0,Q1_INTRO,16,likely alarmed,null,null,null
18252513,Pueblo County,8101,1,Q1_INTRO,26,likely alarmed,null,null,null
18256847,Denver County,8031,0,Q3,91,likely alarmed,4,4,4
18259175,Jefferson County,8059,1,Q1_INTRO,6,likely alarmed,null,null,null
18263691,Denver County,8031,0,Q3,42,likely alarmed,5,5,5
18263757,Archuleta County,8007,1,Q1_INTRO,5,likely not alarmed,null,null,null
18264242,Broomfield County,8014,0,Q3,43,likely alarmed,5,5,6
18266692,Boulder County,8013,1,Q3,72,likely alarmed,3,5,6
18271201,Douglas County,8035,1,Q1_INTRO,9,likely not alarmed,null,null,null
18271220,Denver County,8031,1,Q3,63,likely alarmed,2,4,1
18279855,Weld County,8123,0,Q3,50,likely alarmed,4,3,1
18280151,Jefferson County,8059,0,Q3,38,likely alarmed,5,5,5
18283031,Summit County,8117,1,Q1_INTRO,7,likely alarmed,null,null,null
18283914,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
18284239,Denver County,8031,0,Q1_INTRO,4,likely alarmed,null,null,null
18285173,Boulder County,8013,0,Q3,39,likely alarmed,5,5,5
18288844,Denver County,8031,0,Q1_INTRO,8,likely alarmed,null,null,null
18290999,Denver County,8031,1,Q1_INTRO,9,likely alarmed,null,null,null
18291173,Broomfield County,8014,0,Q3,75,likely alarmed,5,5,5
18293513,Douglas County,8035,1,Q3,166,likely alarmed,5,4,2
18315952,Summit County,8117,1,Q3,151,likely alarmed,1,1,5
18317776,Denver County,8031,1,Q3,45,likely alarmed,4,4,2
18319485,Denver County,8031,0,Q1_INTRO,8,likely alarmed,null,null,null
18321530,Weld County,8123,1,Q1_INTRO,15,likely alarmed,null,null,null
18321912,Boulder County,8013,1,Q3,124,likely alarmed,4,4,2
18325270,Denver County,8031,0,Q3,349,likely alarmed,3,4,6
18331889,Adams County,8001,0,Q3,64,likely alarmed,5,5,5
18335124,Boulder County,8013,0,Q3,105,likely alarmed,5,5,4
18335406,Adams County,8001,0,Q1_INTRO,7,likely alarmed,null,null,null
18337641,Adams County,8001,1,Q3,216,likely alarmed,4,5,6
18339723,Denver County,8031,0,Q3,54,likely alarmed,4,4,4
18345854,Denver County,8031,0,Q1_INTRO,11,likely not alarmed,null,null,null
18349154,Denver County,8031,0,Q3,69,likely alarmed,5,5,3
18350152,Jefferson County,8059,0,Q3,42,likely alarmed,4,5,3
18363143,Denver County,8031,1,Q3,79,likely alarmed,5,5,5
18369695,Weld County,8123,1,Q3,78,likely alarmed,4,5,4
18373118,Boulder County,8013,1,Q3,2,likely alarmed,5,1,6
18373548,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
18381985,Boulder County,8013,0,Q3,38,likely alarmed,6,4,3
18382287,Alamosa County,8003,0,Q3,87,likely alarmed,5,5,2
18387393,Douglas County,8035,0,Q3,57,likely alarmed,6,3,6
18389132,Denver County,8031,1,Q3,583,likely alarmed,1,4,1
18390471,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
18398134,El Paso County,8041,0,Q3,69,likely alarmed,4,6,6
18405710,Denver County,8031,0,Q1_INTRO,5,likely alarmed,null,null,null
18408397,Weld County,8123,1,Q3,43,likely alarmed,1,2,2
18409183,Denver County,8031,0,Q1_INTRO,8,likely alarmed,null,null,null
18409439,Delta County,8029,1,Q3,50,likely alarmed,5,5,4
18410921,Mesa County,8077,1,Q1_INTRO,9,likely alarmed,null,null,null
18413980,Denver County,8031,0,Q3,35,likely alarmed,5,5,5
18415260,Denver County,8031,0,Q1_INTRO,14,likely alarmed,null,null,null
18416914,Boulder County,8013,1,Q3,44,likely alarmed,5,5,3
18418150,Prowers County,8099,1,Q1_INTRO,12,likely alarmed,null,null,null
18424167,Boulder County,8013,1,Q3,174,likely alarmed,1,1,1
18436308,Douglas County,8035,0,Q3,53,likely alarmed,1,3,1
18436534,Denver County,8031,0,Q3,64,likely not alarmed,5,4,5
18437149,La Plata County,8067,0,Q3,61,likely alarmed,4,5,3
18437791,Boulder County,8013,0,Q3,82,likely alarmed,5,5,6
18440681,Weld County,8123,0,Q3,114,likely alarmed,4,4,4
18444921,Adams County,8001,0,Q3,123,likely alarmed,6,3,2
18447101,El Paso County,8041,0,Q3,51,likely not alarmed,1,1,2
18449892,Mesa County,8077,0,Q3,178,likely alarmed,5,5,5
18452033,El Paso County,8041,0,Q3,129,likely alarmed,5,4,6
18455583,Boulder County,8013,1,Q3,59,likely alarmed,5,5,2
18457624,El Paso County,8041,1,Q3,121,likely alarmed,4,6,6
18458400,Adams County,8001,0,Q1_INTRO,25,likely alarmed,null,null,null
18459502,Denver County,8031,0,Q3,64,likely alarmed,5,5,5
18478906,Boulder County,8013,0,Q3,115,likely alarmed,1,1,1
18480338,Denver County,8031,0,Q3,71,likely alarmed,6,4,3
18481185,Boulder County,8013,0,Q3,68,likely alarmed,5,5,4
18484635,El Paso County,8041,0,Q1_INTRO,6,likely alarmed,null,null,null
18485903,Grand County,8049,1,Q3,40,likely alarmed,3,4,4
18497895,Boulder County,8013,0,Q3,56,likely alarmed,5,5,5
18499229,Boulder County,8013,1,Q3,55,likely alarmed,4,5,4
18500151,Adams County,8001,0,Q3,50,likely alarmed,5,5,6
18500397,Denver County,8031,1,Q3,208,likely alarmed,5,5,5
18503503,Adams County,8001,0,Q1_INTRO,27,likely alarmed,null,null,null
18506729,El Paso County,8041,0,Q3,94,likely alarmed,4,5,3
18508526,Elbert County,8039,1,Q3,115,likely not alarmed,3,5,2
18510273,Adams County,8001,0,Q3,66,likely alarmed,5,5,5
18517921,Douglas County,8035,1,Q3,59,likely alarmed,5,4,4
18522084,Denver County,8031,0,Q3,37,likely alarmed,6,6,6
18525526,Boulder County,8013,0,Q1_INTRO,7,likely alarmed,null,null,null
18526048,Weld County,8123,1,Q3,74,likely alarmed,6,5,6
18526677,El Paso County,8041,0,Q1_INTRO,7,likely alarmed,null,null,null
18529238,Adams County,8001,1,Q3,73,likely alarmed,1,1,1
18530475,El Paso County,8041,0,Q3,113,likely alarmed,3,4,3
18530951,Boulder County,8013,1,Q3,42,likely alarmed,5,5,3
18544745,Jefferson County,8059,0,Q3,104,likely alarmed,1,1,1
18549329,Teller County,8119,0,Q3,123,likely not alarmed,1,4,2
18552278,El Paso County,8041,0,Q3,54,likely alarmed,5,5,5
18552668,Boulder County,8013,0,Q1_INTRO,11,likely alarmed,null,null,null
18553215,Mesa County,8077,0,Q1_INTRO,15,likely not alarmed,null,null,null
18556922,Denver County,8031,0,Q3,57,likely alarmed,5,5,5
18559049,Denver County,8031,1,Q1_INTRO,5,likely alarmed,null,null,null
18561101,Douglas County,8035,0,Q3,63,likely alarmed,4,4,4
18561359,Boulder County,8013,1,Q1_INTRO,5,likely alarmed,null,null,null
18563004,Denver County,8031,1,Q3,86,likely alarmed,4,4,2
18564945,Huerfano County,8055,1,Q3,141,likely alarmed,4,5,4
18566136,Weld County,8123,1,Q3,76,likely alarmed,3,3,2
18569120,El Paso County,8041,0,Q3,107,likely alarmed,5,5,3
18570963,El Paso County,8041,0,Q3,131,likely alarmed,3,6,6
18572185,Mesa County,8077,0,Q3,85,likely not alarmed,1,3,5
18572701,Weld County,8123,1,Q3,116,likely alarmed,1,2,1
18573370,El Paso County,8041,0,Q3,115,likely alarmed,1,1,1
18574832,Jefferson County,8059,0,Q1_INTRO,29,likely alarmed,null,null,null
18583395,El Paso County,8041,0,Q3,120,likely alarmed,6,6,6
18588530,El Paso County,8041,1,Q3,101,likely alarmed,5,4,4
18589965,Alamosa County,8003,0,Q3,56,likely alarmed,4,4,3
18596576,Jefferson County,8059,1,Q3,157,likely alarmed,5,4,4
18601544,Boulder County,8013,0,Q3,48,likely alarmed,3,3,2
18601689,Adams County,8001,0,Q3,55,likely alarmed,4,4,2
18601846,Denver County,8031,0,Q3,103,likely alarmed,3,6,1
18613613,Weld County,8123,0,Q3,53,likely alarmed,5,5,3
18613882,Delta County,8029,0,Q1_INTRO,9,likely alarmed,null,null,null
18618534,Boulder County,8013,1,Q3,77,likely alarmed,4,4,4
18618588,Pueblo County,8101,1,Q3,84,likely alarmed,6,5,6
18620660,Summit County,8117,1,Q3,51,likely alarmed,6,4,6
18622809,Kit Carson County,8063,1,Q1_INTRO,19,likely alarmed,null,null,null
18623059,Logan County,8075,1,Q3,366,likely alarmed,6,6,5
18633144,Weld County,8123,1,Q1_INTRO,37,likely alarmed,null,null,null
18637402,Mesa County,8077,0,Q1_INTRO,13,likely alarmed,null,null,null
18637979,Boulder County,8013,1,Q3,54,likely alarmed,5,5,5
18641113,Boulder County,8013,0,Q1_INTRO,5,likely alarmed,null,null,null
18642334,Weld County,8123,0,Q3,47,likely alarmed,5,5,5
18647711,Denver County,8031,0,Q3,35,likely alarmed,5,5,5
18650870,Denver County,8031,0,Q3,44,likely alarmed,4,4,4
18653529,Larimer County,8069,0,Q3,163,likely alarmed,5,5,4
18654828,Adams County,8001,0,Q3,69,likely alarmed,3,4,6
18657117,Boulder County,8013,0,Q1_INTRO,5,likely alarmed,null,null,null
18663377,Adams County,8001,1,Q3,254,likely alarmed,1,2,1
18664545,Alamosa County,8003,0,Q3,62,likely alarmed,5,5,5
18665896,Denver County,8031,0,Q3,57,likely alarmed,3,4,2
18669519,Denver County,8031,1,Q3,61,likely alarmed,5,5,5
18670331,Grand County,8049,0,Q3,54,likely alarmed,3,4,2
18674401,Denver County,8031,0,Q3,97,likely alarmed,3,3,1
18677445,Denver County,8031,1,Q2,136,likely alarmed,1,3,1
18687108,Summit County,8117,0,Q3,81,likely alarmed,5,5,6
18697658,Denver County,8031,1,Q3,149,likely alarmed,4,2,4
18705467,Denver County,8031,1,Q3,35,likely alarmed,6,6,6
18711213,Weld County,8123,1,Q3,109,likely alarmed,5,4,2
18713340,Denver County,8031,0,Q1_INTRO,7,likely alarmed,null,null,null
18714496,Denver County,8031,0,Q1_INTRO,6,likely alarmed,null,null,null
18715218,Boulder County,8013,0,Q1_INTRO,4,likely alarmed,null,null,null
18720809,Denver County,8031,1,Q3,74,likely alarmed,2,4,2
18721966,Adams County,8001,0,Q3,123,likely alarmed,4,4,4
18723993,Broomfield County,8014,0,Q3,69,likely alarmed,4,5,6
18724043,Pitkin County,8097,0,Q3,83,likely alarmed,5,1,5
18731339,El Paso County,8041,0,Q3,54,likely alarmed,4,3,5
18734382,Douglas County,8035,0,Q3,56,likely alarmed,3,5,5
18736052,Summit County,8117,1,Q3,163,likely alarmed,2,5,3
18740075,Adams County,8001,0,Q3,90,likely alarmed,6,4,3
18741448,Denver County,8031,1,Q3,69,likely alarmed,5,5,5
18745228,Denver County,8031,0,Q3,84,likely alarmed,5,6,6
18748240,Denver County,8031,0,Q1_INTRO,29,likely alarmed,null,null,null
18754749,Denver County,8031,0,Q3,105,likely alarmed,5,5,5
18768208,El Paso County,8041,1,Q3,91,likely alarmed,4,5,4
18781787,Denver County,8031,1,Q3,45,likely alarmed,5,5,2
18783979,Eagle County,8037,0,Q3,40,likely alarmed,4,5,3
18786048,Mesa County,8077,0,Q3,45,likely alarmed,3,4,1
18786291,Denver County,8031,0,Q3,52,likely alarmed,4,5,5
18789160,Otero County,8089,0,Q1_INTRO,6,likely alarmed,null,null,null
18796998,Boulder County,8013,1,Q1_INTRO,6,likely alarmed,null,null,null
18797332,Adams County,8001,0,Q1_INTRO,72,likely alarmed,null,null,null
18797412,Denver County,8031,0,Q1_INTRO,23,likely alarmed,null,null,null
18799227,Montrose County,8085,0,Q3,56,likely not alarmed,5,1,1
18799710,Larimer County,8069,1,Q3,40,likely alarmed,5,5,5
18800147,Jefferson County,8059,1,Q3,120,likely alarmed,1,4,1
18811777,Denver County,8031,1,Q1_INTRO,5,likely alarmed,null,null,null
18814266,Broomfield County,8014,1,Q1_INTRO,6,likely not alarmed,null,null,null
18817239,Boulder County,8013,1,Q3,62,likely alarmed,3,4,4
18818993,Boulder County,8013,0,Q1_INTRO,6,likely alarmed,null,null,null
18828277,Denver County,8031,1,Q3,102,likely alarmed,5,5,4
18829273,Delta County,8029,1,Q1_INTRO,4,likely not alarmed,null,null,null
18846730,El Paso County,8041,0,Q1_INTRO,9,likely alarmed,null,null,null
18846805,Larimer County,8069,0,Q1_INTRO,7,likely alarmed,null,null,null
18847035,Park County,8093,1,Q3,85,likely alarmed,6,5,6
18848250,El Paso County,8041,0,Q1_INTRO,11,likely not alarmed,null,null,null
18848979,Douglas County,8035,1,Q1_INTRO,80,likely alarmed,null,null,null
18850034,Boulder County,8013,1,Q3,67,likely alarmed,4,5,2
18854574,Denver County,8031,1,Q3,66,likely alarmed,4,5,4
18854764,Denver County,8031,1,Q3,33,likely alarmed,5,5,5
18858724,Prowers County,8099,1,Q1_INTRO,9,likely alarmed,null,null,null
18862322,El Paso County,8041,1,Q3,74,likely alarmed,1,5,1
18864553,Adams County,8001,1,Q3,49,likely alarmed,3,3,6
18870331,Adams County,8001,1,Q3,66,likely alarmed,4,4,3
18872987,Weld County,8123,1,Q3,106,likely alarmed,2,3,2
18882695,Denver County,8031,1,Q3,41,likely alarmed,5,5,5
18882742,Larimer County,8069,0,Q3,101,likely alarmed,6,5,6
18884410,Boulder County,8013,0,Q3,175,likely alarmed,3,2,2
18885900,Las Animas County,8071,0,Q2,93,likely not alarmed,1,2,2
18888190,Summit County,8117,1,Q3,70,likely alarmed,3,4,2
18890914,Adams County,8001,1,Q3,60,likely alarmed,3,3,1
18893032,Weld County,8123,1,Q3,81,likely not alarmed,1,2,5
18894205,El Paso County,8041,1,Q3,85,likely alarmed,3,5,6
18895337,El Paso County,8041,1,Q3,39,likely alarmed,5,5,3
18896366,Boulder County,8013,0,Q3,52,likely alarmed,5,5,3
18897447,Eagle County,8037,0,Q3,78,likely alarmed,1,2,1
18897952,Weld County,8123,1,Q1_INTRO,36,likely alarmed,null,null,null
18898546,Boulder County,8013,0,Q1_INTRO,4,likely alarmed,null,null,null
18920502,Garfield County,8045,1,Q3,86,likely alarmed,1,1,2
18923158,El Paso County,8041,1,Q3,61,likely alarmed,5,4,4
18929151,Larimer County,8069,0,Q1_INTRO,28,likely alarmed,null,null,null
18931701,Weld County,8123,0,Q1_INTRO,8,likely alarmed,null,null,null
18940304,Weld County,8123,1,Q1_INTRO,10,likely alarmed,null,null,null
18940331,Boulder County,8013,1,Q3,65,likely alarmed,5,5,6
18940641,Weld County,8123,0,Q3,69,likely alarmed,4,5,6
18946438,Denver County,8031,0,Q1_INTRO,13,likely alarmed,null,null,null
18948364,Teller County,8119,0,Q3,123,likely not alarmed,4,5,3
18952234,Adams County,8001,0,Q3,134,likely alarmed,5,4,3
18953497,Denver County,8031,1,Q3,338,likely alarmed,6,3,3
18956764,El Paso County,8041,1,Q3,46,likely alarmed,6,4,6
18956908,Weld County,8123,0,Q1_INTRO,10,likely alarmed,null,null,null
18958960,Boulder County,8013,1,Q1_INTRO,20,likely alarmed,null,null,null
18959075,Summit County,8117,1,Q3,51,likely alarmed,6,4,6
18959772,Denver County,8031,1,Q3,77,likely alarmed,3,5,2
18962955,Boulder County,8013,1,Q1_INTRO,15,likely alarmed,null,null,null
18967101,Pueblo County,8101,1,Q1_INTRO,5,likely alarmed,null,null,null
18970849,Mesa County,8077,0,Q3,200,likely alarmed,1,1,1
18971452,Boulder County,8013,1,Q3,56,likely alarmed,5,5,2
18972487,Adams County,8001,0,Q3,86,likely alarmed,6,5,4
18972886,Denver County,8031,0,Q3,42,likely alarmed,5,5,4
18978278,Pueblo County,8101,1,Q3,73,likely alarmed,2,3,2
18992313,El Paso County,8041,1,Q3,73,likely alarmed,4,5,5
18994155,Larimer County,8069,1,Q1_INTRO,8,likely alarmed,null,null,null
18995680,Boulder County,8013,0,Q1_INTRO,5,likely alarmed,null,null,null
18999007,Pueblo County,8101,1,Q3,81,likely alarmed,3,3,2
18999314,Denver County,8031,0,Q3,66,likely alarmed,5,5,1
18999415,Pueblo County,8101,1,Q2,39,likely alarmed,6,3,6
19007314,Weld County,8123,1,Q3,80,likely alarmed,2,4,4
19011253,Jefferson County,8059,0,Q1_INTRO,9,likely not alarmed,null,null,null
19013847,Summit County,8117,0,Q3,38,likely alarmed,5,5,5
19016142,Pueblo County,8101,1,Q3,53,likely alarmed,5,5,2
19016386,Denver County,8031,0,Q3,70,likely alarmed,5,4,3
19029433,Denver County,8031,1,Q3,51,likely alarmed,6,6,6
19038471,Larimer County,8069,0,Q1_INTRO,8,likely alarmed,null,null,null
19044134,Adams County,8001,0,Q1_INTRO,29,likely alarmed,null,null,null
19049286,Douglas County,8035,0,Q2,102,likely not alarmed,4,3,6
19062782,Jefferson County,8059,0,Q3,60,likely alarmed,5,5,2
19063180,Las Animas County,8071,0,Q3,214,likely alarmed,6,2,4
19070650,Eagle County,8037,0,Q1_INTRO,6,likely alarmed,null,null,null
19072041,Denver County,8031,0,Q3,51,likely alarmed,6,4,6
19083781,Adams County,8001,0,Q1_INTRO,10,likely alarmed,null,null,null
19084386,El Paso County,8041,1,Q3,42,likely alarmed,5,5,5
19089147,Jefferson County,8059,1,Q1_INTRO,14,likely alarmed,null,null,null
19092777,El Paso County,8041,1,Q3,142,likely not alarmed,6,4,3
19094368,El Paso County,8041,1,Q3,63,likely alarmed,5,5,6
19095213,Adams County,8001,1,Q3,92,likely not alarmed,1,4,6
19099535,El Paso County,8041,1,Q1_INTRO,9,likely alarmed,null,null,null
19101271,Denver County,8031,1,Q3,62,likely alarmed,6,6,6
19102427,Pueblo County,8101,1,Q1_INTRO,14,likely alarmed,null,null,null
19108489,Alamosa County,8003,1,Q3,70,likely not alarmed,4,3,3
19109660,Chaffee County,8015,1,Q1_INTRO,7,likely alarmed,null,null,null
19110057,Denver County,8031,0,Q1_INTRO,9,likely alarmed,null,null,null
19111144,Larimer County,8069,1,Q1_INTRO,4,likely alarmed,null,null,null
19111824,Adams County,8001,0,Q3,78,likely not alarmed,4,4,3
19113214,Broomfield County,8014,1,Q1_INTRO,8,likely alarmed,null,null,null
19225853,Weld County,8123,1,Q1_INTRO,4,likely alarmed,null,null,null
19511265,El Paso County,8041,0,Q1_INTRO,4,likely not alarmed,null,null,null
19592506,Boulder County,8013,0,Q1_INTRO,6,likely alarmed,null,null,null
19597298,Garfield County,8045,0,Q1_INTRO,36,likely alarmed,null,null,null
